,date,province,avg_temp,min_temp,max_temp,day_rain,max_wind,avg_wind,avg_humi,day_sun
3330,2020-08-02,Seoul,24.9,23.5,26.4,31.4,7.5,2.3,96.3,0.0
3331,2020-08-02,Ulsan,28.3,26.0,31.9,0.0,4.8,2.8,77.9,7.0
3332,2020-08-03,Busan,26.9,25.2,29.3,0.0,7.8,5.3,82.1,2.5
3333,2020-08-03,Chungcheongbuk-do,24.3,21.9,27.6,84.2,4.1,1.1,89.9,0.0
3334,2020-08-03,Chungcheongnam-do,24.4,22.5,26.5,182.9,3.5,1.3,96.3,0.0
3335,2020-08-03,Daegu,29.1,25.7,33.0,0.0,4.7,1.6,66.3,3.2
3336,2020-08-03,Daejeon,27.0,25.0,30.6,1.4,5.3,1.9,86.6,1.7
3337,2020-08-03,Gangwon-do,27.2,24.1,29.3,10.3,8.7,3.6,70.9,0.0
3338,2020-08-03,Gwangju,27.7,25.6,30.3,0.0,6.8,3.1,90.4,2.7
3339,2020-08-03,Gyeonggi-do,25.0,23.0,26.8,96.9,7.3,2.5,97.0,0.0
3340,2020-08-03,Gyeongsangbuk-do,26.7,23.9,31.1,6.0,1.6,0.6,92.4,1.7
3341,2020-08-03,Gyeongsangnam-do,27.6,25.6,30.3,0.0,5.0,2.3,81.1,0.5
3342,2020-08-03,Incheon,24.2,23.6,25.1,50.5,8.0,4.4,95.6,0.0
3343,2020-08-03,Jeju-do,28.8,26.7,32.5,0.0,5.4,2.0,74.5,7.7
3344,2020-08-03,Jeollabuk-do,28.4,26.3,31.4,0.0,4.6,2.0,73.5,2.4
3345,2020-08-03,Jeollanam-do,26.4,25.4,28.0,0.0,6.5,3.9,95.0,0.8
3346,2020-08-03,Sejong,26.2,23.2,29.1,14.6,3.9,1.8,83.9,0.6
3347,2020-08-03,Seoul,25.0,23.9,26.3,102.6,8.3,3.0,96.3,0.0
3348,2020-08-03,Ulsan,28.3,26.1,31.7,0.0,5.1,2.8,77.6,4.1
3349,2020-08-04,Busan,27.0,25.1,29.4,0.0,9.1,5.0,85.0,6.7
3350,2020-08-04,Chungcheongbuk-do,26.6,22.7,32.0,51.9,4.9,1.4,85.5,2.6
3351,2020-08-04,Chungcheongnam-do,26.2,22.2,30.8,1.3,5.2,1.0,90.6,2.6
3352,2020-08-04,Daegu,29.3,24.9,34.4,0.0,4.6,1.6,66.8,8.3
3353,2020-08-04,Daejeon,27.5,25.2,32.3,18.5,4.2,1.4,88.5,4.4
3354,2020-08-04,Gangwon-do,25.6,23.9,28.8,4.7,5.0,1.5,83.5,0.1
3355,2020-08-04,Gwangju,28.5,25.7,33.0,0.0,6.3,2.9,84.4,7.2
3356,2020-08-04,Gyeonggi-do,27.4,23.8,30.4,0.2,5.3,2.0,89.8,0.5
3357,2020-08-04,Gyeongsangbuk-do,27.8,23.2,32.6,0.0,2.7,0.8,90.3,6.1
3358,2020-08-04,Gyeongsangnam-do,27.8,24.6,31.5,0.0,3.5,1.6,84.3,5.1
3359,2020-08-04,Incheon,25.7,24.6,27.6,1.7,7.1,4.1,88.9,1.0
3360,2020-08-04,Jeju-do,30.2,27.1,34.9,0.0,4.4,1.9,71.9,10.7
3361,2020-08-04,Jeollabuk-do,29.1,25.4,33.4,0.0,3.5,1.8,72.5,6.4
3362,2020-08-04,Jeollanam-do,27.5,25.7,30.4,0.0,6.0,1.9,91.4,6.8
3363,2020-08-04,Sejong,27.2,24.9,31.4,16.7,3.4,1.7,84.0,3.7
3364,2020-08-04,Seoul,27.0,25.0,29.4,3.9,5.7,3.5,89.3,0.4
3365,2020-08-04,Ulsan,28.2,25.1,32.3,0.0,4.5,2.9,79.0,9.9
3366,2020-08-05,Busan,26.6,25.4,29.2,0.0,8.0,5.1,91.1,2.2
3367,2020-08-05,Chungcheongbuk-do,25.5,23.3,27.3,44.7,4.1,1.2,91.3,1.0
3368,2020-08-05,Chungcheongnam-do,25.8,24.0,27.6,15.8,4.8,1.4,95.1,1.2
3369,2020-08-05,Daegu,28.9,25.4,33.0,0.0,4.1,1.7,68.9,2.9
3370,2020-08-05,Daejeon,26.4,25.0,29.8,24.4,2.9,1.1,95.5,2.9
3371,2020-08-05,Gangwon-do,22.7,21.8,24.5,7.9,4.0,0.9,94.9,0.0
3372,2020-08-05,Gwangju,28.2,26.1,31.2,6.6,5.4,3.1,89.9,3.8
3373,2020-08-05,Gyeonggi-do,27.0,25.2,29.1,20.5,5.1,2.3,92.6,0.7
3374,2020-08-05,Gyeongsangbuk-do,27.8,24.7,31.2,0.7,2.8,1.1,93.4,2.8
3375,2020-08-05,Gyeongsangnam-do,27.2,24.9,30.6,0.0,5.4,2.7,91.9,2.5
3376,2020-08-05,Incheon,26.6,24.6,29.3,15.2,6.1,3.8,87.1,2.8
3377,2020-08-05,Jeju-do,30.3,26.4,34.1,9.7,6.1,2.1,68.8,3.2
3378,2020-08-05,Jeollabuk-do,27.9,25.8,31.0,8.5,3.7,2.0,79.0,2.8
3379,2020-08-05,Jeollanam-do,27.9,26.2,29.3,0.0,9.9,3.2,87.9,1.3
3380,2020-08-05,Sejong,26.0,24.7,30.0,22.0,3.3,1.0,92.5,2.1
3381,2020-08-05,Seoul,26.5,25.5,29.1,18.5,4.6,1.9,92.1,0.1
3382,2020-08-05,Ulsan,28.1,24.3,32.0,0.0,5.8,2.7,81.0,8.5
3383,2020-08-06,Busan,26.1,24.5,27.4,6.3,13.4,7.2,88.4,0.0
3384,2020-08-06,Chungcheongbuk-do,24.6,22.0,27.7,24.2,5.7,2.2,89.3,0.0
3385,2020-08-06,Chungcheongnam-do,24.4,21.6,27.6,19.1,6.2,2.1,96.1,0.5
3386,2020-08-06,Daegu,28.5,25.8,31.2,9.9,5.2,2.0,72.6,1.0
3387,2020-08-06,Daejeon,25.5,23.4,27.1,24.0,5.5,2.6,95.6,0.1
3388,2020-08-06,Gangwon-do,24.1,22.1,28.3,5.8,5.4,1.6,88.5,0.4
3389,2020-08-06,Gwangju,25.5,24.8,28.1,38.8,7.5,3.6,99.0,0.0
3390,2020-08-06,Gyeonggi-do,24.3,22.8,26.2,131.5,8.8,3.6,95.5,1.7
3391,2020-08-06,Gyeongsangbuk-do,27.0,25.1,29.8,33.2,2.8,1.1,96.4,0.7
3392,2020-08-06,Gyeongsangnam-do,26.8,25.4,28.0,5.0,5.6,2.9,88.1,0.0
3393,2020-08-06,Incheon,23.2,22.2,25.3,59.4,9.4,4.8,92.1,2.8
3394,2020-08-06,Jeju-do,30.2,27.9,32.7,0.0,7.9,4.8,71.1,0.4
3395,2020-08-06,Jeollabuk-do,26.1,24.1,28.4,9.5,6.9,3.1,88.1,0.0
3396,2020-08-06,Jeollanam-do,25.9,25.1,27.7,9.1,11.2,7.1,97.9,0.1
3397,2020-08-06,Sejong,25.0,22.7,27.4,27.0,5.8,2.2,90.8,0.1
3398,2020-08-06,Seoul,24.1,22.9,26.0,75.7,6.5,3.3,92.8,0.2
3399,2020-08-06,Ulsan,27.4,25.9,29.1,0.6,5.0,3.4,87.3,0.0
3400,2020-08-07,Busan,25.6,23.6,27.8,107.0,10.1,4.2,90.4,0.5
3401,2020-08-07,Chungcheongbuk-do,22.4,20.7,24.7,4.7,2.8,0.8,94.9,0.0
3402,2020-08-07,Chungcheongnam-do,22.1,20.5,23.7,5.9,2.9,0.6,98.3,0.0
3403,2020-08-07,Daegu,24.6,22.5,27.1,84.7,4.3,1.0,93.6,0.0
3404,2020-08-07,Daejeon,23.5,23.0,24.2,34.9,1.9,0.7,96.9,0.0
3405,2020-08-07,Gangwon-do,25.7,22.2,28.7,0.3,3.7,1.5,76.5,0.0
3406,2020-08-07,Gwangju,24.5,23.2,26.0,259.5,5.7,1.9,99.0,0.0
3407,2020-08-07,Gyeonggi-do,24.2,22.4,25.9,0.2,3.3,1.5,90.8,0.0
3408,2020-08-07,Gyeongsangbuk-do,23.3,21.7,25.1,102.8,2.2,0.4,99.0,0.0
3409,2020-08-07,Gyeongsangnam-do,25.8,23.6,27.9,27.7,3.2,1.1,92.3,0.0
3410,2020-08-07,Incheon,23.7,22.0,25.3,0.1,3.7,1.9,82.8,0.2
3411,2020-08-07,Jeju-do,30.6,27.8,32.7,0.0,7.1,4.0,63.9,0.0
3412,2020-08-07,Jeollabuk-do,23.8,22.7,25.3,115.1,2.9,1.0,96.5,0.0
3413,2020-08-07,Jeollanam-do,25.5,24.9,26.7,2.5,7.1,3.8,98.9,0.0
3414,2020-08-07,Sejong,23.0,22.2,24.0,22.8,2.2,1.0,94.6,0.0
3415,2020-08-07,Seoul,24.3,22.6,26.1,0.0,3.3,1.8,85.3,0.0
3416,2020-08-07,Ulsan,25.3,22.7,29.2,30.1,4.9,1.6,95.3,0.5
3417,2020-08-08,Busan,24.9,23.7,26.4,163.1,11.1,5.8,94.3,0.0
3418,2020-08-08,Chungcheongbuk-do,23.0,21.2,25.8,26.4,5.3,1.4,93.8,0.0
3419,2020-08-08,Chungcheongnam-do,23.5,21.8,25.8,27.2,2.8,1.2,99.0,0.0
3420,2020-08-08,Daegu,23.7,22.9,25.0,168.2,3.0,1.0,96.9,0.0
3421,2020-08-08,Daejeon,23.8,22.8,25.0,42.9,2.7,0.8,97.0,0.0
3422,2020-08-08,Gangwon-do,21.9,21.4,22.5,8.4,2.4,0.6,93.8,0.0
3423,2020-08-08,Gwangju,25.0,23.0,27.1,255.5,5.7,2.0,98.8,0.0
3424,2020-08-08,Gyeonggi-do,24.0,22.7,25.0,12.3,3.9,2.1,96.0,0.0
3425,2020-08-08,Gyeongsangbuk-do,23.0,21.6,24.6,91.7,1.9,0.4,99.0,0.0
3426,2020-08-08,Gyeongsangnam-do,25.4,24.0,26.7,80.7,4.5,1.8,95.6,0.0
3427,2020-08-08,Incheon,24.0,23.1,25.9,18.2,5.5,2.9,88.5,1.7
3428,2020-08-08,Jeju-do,30.9,29.7,32.7,0.0,9.1,5.4,62.3,1.5
3429,2020-08-08,Jeollabuk-do,24.2,23.6,25.8,192.8,2.6,1.1,95.8,0.0
3430,2020-08-08,Jeollanam-do,25.4,24.7,26.1,10.4,9.1,5.0,98.4,0.0
3431,2020-08-08,Sejong,23.7,22.4,25.5,36.5,2.3,0.9,96.0,0.0
3432,2020-08-08,Seoul,24.2,22.7,26.1,19.1,3.7,2.3,89.5,1.8
3433,2020-08-08,Ulsan,24.2,23.0,26.3,35.5,4.4,1.3,98.0,0.0
3434,2020-08-09,Busan,25.8,23.9,28.5,15.1,11.8,7.1,90.0,3.4
3435,2020-08-09,Chungcheongbuk-do,25.1,23.2,28.1,25.7,3.2,1.0,90.3,0.1
3436,2020-08-09,Chungcheongnam-do,25.1,23.7,27.7,39.0,4.0,1.4,94.5,0.0
3437,2020-08-09,Daegu,28.3,23.9,33.4,0.5,4.3,1.9,71.6,7.2
3438,2020-08-09,Daejeon,26.2,23.8,30.1,32.1,3.1,1.5,91.5,1.3
3439,2020-08-09,Gangwon-do,23.4,21.1,26.2,1.7,2.3,0.8,92.8,0.0
3440,2020-08-09,Gwangju,27.7,24.6,31.7,17.6,7.3,3.9,88.0,7.3
3441,2020-08-09,Gyeonggi-do,25.3,24.1,27.7,134.2,7.5,2.7,96.0,0.0
3442,2020-08-09,Gyeongsangbuk-do,27.7,23.4,32.2,5.8,2.6,1.1,88.6,7.8
3443,2020-08-09,Gyeongsangnam-do,26.6,24.3,31.1,9.6,5.9,2.6,88.4,3.3
3444,2020-08-09,Incheon,24.6,23.9,25.5,103.8,9.1,5.3,93.3,0.0
3445,2020-08-09,Jeju-do,30.4,28.0,33.9,0.0,7.7,3.9,64.5,10.9
3446,2020-08-09,Jeollabuk-do,27.4,23.9,32.4,17.3,4.5,2.0,79.4,2.6
3447,2020-08-09,Jeollanam-do,27.2,25.5,29.3,0.0,8.5,5.8,88.8,7.8
3448,2020-08-09,Sejong,26.5,24.0,28.9,24.1,4.6,1.8,83.4,0.4
3449,2020-08-09,Seoul,24.9,23.7,25.8,50.3,6.8,2.6,95.4,0.0
3450,2020-08-09,Ulsan,27.1,23.0,31.6,0.3,6.1,3.3,86.6,10.2
3451,2020-08-10,Busan,25.6,23.5,28.5,12.5,13.3,5.1,91.4,1.3
3452,2020-08-10,Chungcheongbuk-do,25.0,22.5,28.6,16.0,4.2,1.0,92.9,1.3
3453,2020-08-10,Chungcheongnam-do,25.6,23.0,29.2,13.5,3.5,1.1,95.1,1.2
3454,2020-08-10,Daegu,26.1,24.2,30.6,18.1,6.6,1.7,90.1,0.3
3455,2020-08-10,Daejeon,26.2,24.5,29.7,17.5,4.2,1.2,95.5,2.0
3456,2020-08-10,Gangwon-do,25.0,22.7,29.4,9.5,4.1,1.2,91.5,0.2
3457,2020-08-10,Gwangju,25.8,24.3,28.3,72.3,5.2,1.7,98.4,0.8
3458,2020-08-10,Gyeonggi-do,26.6,24.9,30.5,22.3,4.8,1.9,93.0,2.0
3459,2020-08-10,Gyeongsangbuk-do,25.2,23.4,27.6,107.6,2.9,0.8,99.0,0.2
3460,2020-08-10,Gyeongsangnam-do,26.1,24.0,29.9,20.9,7.1,3.2,94.8,0.9
3461,2020-08-10,Incheon,25.8,24.2,27.4,20.1,6.7,3.3,90.4,0.2
3462,2020-08-10,Jeju-do,29.4,26.6,32.3,4.2,8.5,3.3,75.0,1.1
3463,2020-08-10,Jeollabuk-do,26.5,24.9,30.7,24.1,2.8,1.1,88.4,1.1
3464,2020-08-10,Jeollanam-do,25.5,24.8,27.1,68.1,8.4,3.2,99.3,0.1
3465,2020-08-10,Sejong,26.2,24.8,29.3,27.6,3.1,1.3,89.1,0.8
3466,2020-08-10,Seoul,26.5,24.7,29.5,44.6,4.3,2.0,91.6,0.2
3467,2020-08-10,Ulsan,26.7,23.9,29.2,4.5,5.1,3.0,92.3,0.9
3468,2020-08-11,Busan,26.2,23.5,29.8,10.5,12.1,5.2,90.6,5.7
3469,2020-08-11,Chungcheongbuk-do,24.2,22.7,25.8,61.8,3.2,1.0,94.9,0.0
3470,2020-08-11,Chungcheongnam-do,24.1,22.8,25.8,30.7,3.2,0.8,98.6,0.0
3471,2020-08-11,Daegu,27.6,24.3,33.2,4.8,3.4,1.2,81.8,4.4
3472,2020-08-11,Daejeon,26.0,24.7,27.9,59.3,4.4,1.2,95.3,0.3
3473,2020-08-11,Gangwon-do,25.6,22.1,30.9,17.5,6.4,1.8,82.8,2.9
3474,2020-08-11,Gwangju,26.9,25.3,30.0,9.3,5.2,2.8,98.4,0.9
3475,2020-08-11,Gyeonggi-do,25.4,23.5,28.3,16.2,4.7,1.9,95.0,0.6
3476,2020-08-11,Gyeongsangbuk-do,25.8,23.1,30.0,37.2,2.1,0.5,97.5,2.8
3477,2020-08-11,Gyeongsangnam-do,26.7,24.4,32.1,3.6,4.8,2.2,89.6,3.4
3478,2020-08-11,Incheon,23.8,21.8,24.9,106.6,5.8,2.9,90.6,0.7
3479,2020-08-11,Jeju-do,30.4,27.6,33.6,2.0,8.8,4.5,70.9,4.8
3480,2020-08-11,Jeollabuk-do,26.7,24.9,30.6,38.8,3.5,1.3,89.8,0.8
3481,2020-08-11,Jeollanam-do,25.7,25.0,28.1,14.8,8.5,3.0,98.1,3.4
3482,2020-08-11,Sejong,25.1,23.8,27.1,69.2,4.0,1.4,92.3,0.0
3483,2020-08-11,Seoul,24.6,22.4,27.3,97.0,4.7,2.2,92.5,0.5
3484,2020-08-11,Ulsan,27.5,23.8,32.5,1.6,5.3,3.1,86.1,7.2
3485,2020-08-12,Busan,25.9,24.6,28.2,36.6,9.0,3.5,92.9,1.8
3486,2020-08-12,Chungcheongbuk-do,25.1,22.5,29.7,0.5,1.8,0.5,94.6,0.3
3487,2020-08-12,Chungcheongnam-do,25.5,22.6,29.1,24.5,3.8,0.6,97.3,0.6
3488,2020-08-12,Daegu,28.7,24.7,33.7,0.0,3.5,1.1,79.4,5.7
3489,2020-08-12,Daejeon,27.3,24.8,29.6,17.5,2.5,0.8,95.1,1.7
3490,2020-08-12,Gangwon-do,30.4,25.2,34.0,0.0,3.7,1.8,63.6,8.8
3491,2020-08-12,Gwangju,27.6,25.6,31.2,4.6,5.6,2.5,96.4,2.4
3492,2020-08-12,Gyeonggi-do,27.2,23.4,30.9,0.0,4.1,0.9,91.1,1.0
3493,2020-08-12,Gyeongsangbuk-do,27.3,23.6,31.8,0.6,2.2,0.5,98.5,3.4
3494,2020-08-12,Gyeongsangnam-do,26.7,25.0,30.1,27.7,3.4,1.3,94.6,2.1
3495,2020-08-12,Incheon,26.4,23.3,29.4,0.1,4.5,2.0,82.6,5.4
3496,2020-08-12,Jeju-do,31.0,28.2,34.5,0.0,8.9,3.1,70.0,9.2
3497,2020-08-12,Jeollabuk-do,28.2,25.2,32.6,0.0,3.7,1.4,82.3,2.2
3498,2020-08-12,Jeollanam-do,26.6,25.5,28.5,5.4,5.6,3.3,96.5,2.8
3499,2020-08-12,Sejong,26.7,24.1,30.2,26.2,3.0,0.7,91.8,1.3
3500,2020-08-12,Seoul,27.2,23.5,31.3,0.0,4.3,1.9,83.9,2.1
3501,2020-08-12,Ulsan,26.9,24.3,31.3,4.1,5.3,1.5,93.1,5.2
3502,2020-08-13,Busan,27.6,24.4,31.2,0.0,7.9,4.7,83.9,9.9
3503,2020-08-13,Chungcheongbuk-do,27.8,24.1,32.5,0.0,3.3,0.9,82.6,3.9
3504,2020-08-13,Chungcheongnam-do,27.6,23.7,31.8,0.0,3.1,1.3,88.5,4.5
3505,2020-08-13,Daegu,30.3,25.8,35.4,0.0,4.8,1.7,68.1,10.5
3506,2020-08-13,Daejeon,28.7,25.4,32.2,0.0,4.4,1.4,86.1,7.1
3507,2020-08-13,Gangwon-do,31.0,28.7,34.8,0.0,4.9,2.0,63.4,6.7
3508,2020-08-13,Gwangju,28.4,25.7,31.8,0.0,6.4,2.8,91.3,8.0
3509,2020-08-13,Gyeonggi-do,28.2,25.9,32.1,0.0,4.9,2.2,87.1,1.6
3510,2020-08-13,Gyeongsangbuk-do,28.6,24.2,33.9,0.0,1.6,0.6,90.9,10.1
3511,2020-08-13,Gyeongsangnam-do,28.2,24.7,32.8,0.0,4.3,1.6,85.0,8.1
3512,2020-08-13,Incheon,27.0,26.0,29.3,0.0,6.6,4.3,82.1,2.3
3513,2020-08-13,Jeju-do,31.3,28.2,36.1,0.0,7.6,2.9,67.6,12.0
3514,2020-08-13,Jeollabuk-do,29.1,25.3,33.7,0.0,3.5,1.6,75.3,7.7
3515,2020-08-13,Jeollanam-do,27.5,25.4,29.9,0.0,6.8,2.5,91.3,10.8
3516,2020-08-13,Sejong,28.2,24.8,32.0,0.0,3.6,1.2,81.6,6.6
3517,2020-08-13,Seoul,28.0,26.3,30.3,0.0,4.9,2.5,82.4,0.2
3518,2020-08-13,Ulsan,29.3,25.3,33.8,0.0,4.8,2.5,78.5,10.8
3519,2020-08-14,Busan,27.9,26.2,30.2,0.0,9.3,5.7,81.6,11.2
3520,2020-08-14,Chungcheongbuk-do,28.4,25.2,32.4,0.0,5.5,2.0,78.8,4.7
3521,2020-08-14,Chungcheongnam-do,28.0,25.7,31.8,0.0,5.5,1.9,84.5,3.8
3522,2020-08-14,Daegu,31.2,25.6,35.6,0.0,5.5,2.3,64.3,11.9
3523,2020-08-14,Daejeon,28.5,25.7,31.2,0.6,4.0,1.8,86.9,7.5
3524,2020-08-14,Gangwon-do,31.4,29.4,33.9,0.9,5.6,3.3,61.1,2.6
3525,2020-08-14,Gwangju,28.9,26.5,32.7,0.0,5.2,2.7,88.4,7.5
3526,2020-08-14,Gyeonggi-do,27.7,26.3,29.9,0.0,5.5,3.0,88.9,1.3
3527,2020-08-14,Gyeongsangbuk-do,28.8,24.3,33.7,0.0,2.9,0.8,87.9,9.4
3528,2020-08-14,Gyeongsangnam-do,28.8,26.0,32.5,0.0,4.9,2.2,81.8,11.8
3529,2020-08-14,Incheon,25.9,25.3,26.7,0.1,7.0,4.5,87.3,0.5
3530,2020-08-14,Jeju-do,32.2,27.6,36.3,0.0,6.3,3.5,62.9,12.4
3531,2020-08-14,Jeollabuk-do,29.1,26.4,32.3,0.0,5.1,1.9,75.5,7.1
3532,2020-08-14,Jeollanam-do,27.6,25.9,30.0,0.0,7.5,4.6,91.0,11.9
3533,2020-08-14,Sejong,28.2,26.4,31.5,0.0,3.5,2.0,79.1,7.5
3534,2020-08-14,Seoul,27.1,26.5,28.0,0.4,5.7,3.5,86.1,0.0
3535,2020-08-14,Ulsan,29.9,26.8,33.9,0.0,5.5,3.5,75.6,12.2
3536,2020-08-15,Busan,28.1,24.7,31.5,0.0,7.0,4.0,80.4,12.2
3537,2020-08-15,Chungcheongbuk-do,26.8,24.4,30.5,23.5,3.9,1.4,86.1,0.0
3538,2020-08-15,Chungcheongnam-do,27.8,25.1,31.0,0.0,4.1,1.1,87.1,2.1
3539,2020-08-15,Daegu,31.4,27.1,36.1,0.0,3.9,2.1,60.9,9.8
3540,2020-08-15,Daejeon,29.2,26.3,32.6,0.0,4.3,1.9,81.4,11.2
3541,2020-08-15,Gangwon-do,27.9,25.4,30.7,37.9,4.8,2.4,78.3,0.0
3542,2020-08-15,Gwangju,28.6,25.7,32.9,0.0,4.8,2.4,84.4,9.5
3543,2020-08-15,Gyeonggi-do,26.7,25.1,29.3,46.6,3.4,1.6,95.6,1.2
3544,2020-08-15,Gyeongsangbuk-do,29.6,24.7,34.6,0.0,2.0,0.9,85.8,11.6
3545,2020-08-15,Gyeongsangnam-do,29.2,25.6,34.2,0.0,3.8,1.6,80.5,10.4
3546,2020-08-15,Incheon,25.2,24.4,26.1,27.3,7.5,2.6,94.0,0.0
3547,2020-08-15,Jeju-do,31.1,27.8,36.3,0.0,5.2,2.3,65.5,12.5
3548,2020-08-15,Jeollabuk-do,29.0,26.0,33.5,0.0,3.8,1.7,74.1,9.5
3549,2020-08-15,Jeollanam-do,27.9,25.8,31.1,0.0,6.3,3.4,87.1,12.1
3550,2020-08-15,Sejong,28.3,25.5,32.3,0.0,3.1,1.5,78.6,8.2
3551,2020-08-15,Seoul,26.1,25.0,27.0,69.0,5.6,1.9,96.0,0.0
3552,2020-08-15,Ulsan,30.5,26.3,35.5,0.0,3.9,2.0,73.9,12.5
3553,2020-08-16,Busan,28.2,25.5,31.3,0.0,6.6,4.5,78.0,12.2
3554,2020-08-16,Chungcheongbuk-do,27.3,23.1,32.5,0.0,3.8,1.3,80.5,5.7
3555,2020-08-16,Chungcheongnam-do,26.8,23.2,31.8,0.0,3.2,1.1,86.1,6.6
3556,2020-08-16,Daegu,30.4,25.9,35.9,0.0,3.9,1.5,64.0,10.0
3557,2020-08-16,Daejeon,28.7,24.9,33.3,0.0,3.7,1.9,79.4,10.3
3558,2020-08-16,Gangwon-do,30.0,27.2,33.2,0.0,5.7,2.8,63.3,1.9
3559,2020-08-16,Gwangju,28.3,24.3,33.0,0.0,4.0,2.0,87.1,9.8
3560,2020-08-16,Gyeonggi-do,27.5,24.7,31.6,0.0,4.5,2.2,86.6,5.8
3561,2020-08-16,Gyeongsangbuk-do,28.5,23.7,34.3,0.0,2.0,0.9,86.0,11.4
3562,2020-08-16,Gyeongsangnam-do,28.9,24.2,34.3,0.0,3.4,1.2,80.5,12.1
3563,2020-08-16,Incheon,26.2,24.8,28.6,0.0,5.7,3.7,84.3,6.0
3564,2020-08-16,Jeju-do,29.9,27.5,32.7,0.0,4.7,2.3,72.0,12.1
3565,2020-08-16,Jeollabuk-do,28.7,24.3,33.6,0.0,3.3,1.5,74.6,12.1
3566,2020-08-16,Jeollanam-do,28.0,25.2,30.8,0.0,6.4,3.2,84.0,12.8
3567,2020-08-16,Sejong,27.6,23.9,32.3,0.0,3.0,1.3,77.3,7.3
3568,2020-08-16,Seoul,27.4,25.3,30.8,0.0,5.2,3.0,82.6,2.4
3569,2020-08-16,Ulsan,30.0,25.6,34.7,0.0,3.3,1.6,71.3,12.3
3570,2020-08-17,Busan,28.4,26.0,33.1,0.0,5.0,2.5,78.0,12.1
3571,2020-08-17,Chungcheongbuk-do,27.1,22.7,32.5,0.0,2.9,0.9,79.9,7.3
3572,2020-08-17,Chungcheongnam-do,26.5,22.0,32.0,0.0,2.4,0.5,86.1,6.6
3573,2020-08-17,Daegu,29.6,25.3,34.2,0.0,4.8,1.7,66.5,11.6
3574,2020-08-17,Daejeon,28.6,25.0,33.6,0.0,2.1,0.7,82.6,8.5
3575,2020-08-17,Gangwon-do,30.5,27.7,34.8,0.0,4.8,2.4,63.5,10.8
3576,2020-08-17,Gwangju,28.6,25.3,33.9,0.0,3.8,1.1,84.5,8.6
3577,2020-08-17,Gyeonggi-do,28.1,25.1,32.8,0.0,3.4,1.5,83.4,8.4
3578,2020-08-17,Gyeongsangbuk-do,28.0,23.7,33.3,0.0,2.0,0.8,86.1,10.9
3579,2020-08-17,Gyeongsangnam-do,29.0,25.1,35.3,0.0,3.6,1.4,79.1,11.7
3580,2020-08-17,Incheon,26.8,25.0,29.5,0.0,3.9,2.5,81.5,9.4
3581,2020-08-17,Jeju-do,29.4,27.0,32.3,0.0,4.0,2.1,73.6,10.5
3582,2020-08-17,Jeollabuk-do,28.3,25.1,33.8,0.0,2.6,1.0,76.1,8.1
3583,2020-08-17,Jeollanam-do,28.6,25.9,32.6,0.0,5.2,2.7,78.9,12.7
3584,2020-08-17,Sejong,27.8,24.0,33.1,0.0,1.8,0.7,80.0,8.2
3585,2020-08-17,Seoul,28.2,26.1,32.2,0.0,4.1,2.3,77.9,5.8
3586,2020-08-17,Ulsan,28.3,25.0,34.4,0.0,3.2,1.3,81.1,11.7
3587,2020-08-18,Busan,28.7,26.1,31.6,0.0,5.3,2.4,74.4,12.1
3588,2020-08-18,Chungcheongbuk-do,26.8,23.0,32.1,0.0,2.3,0.9,81.0,8.2
3589,2020-08-18,Chungcheongnam-do,26.3,22.4,31.7,0.0,2.7,0.8,87.3,8.7
3590,2020-08-18,Daegu,30.0,24.8,35.9,0.0,3.6,1.5,63.3,12.0
3591,2020-08-18,Daejeon,29.1,25.4,33.6,0.0,2.0,0.9,80.1,11.3
3592,2020-08-18,Gangwon-do,31.2,26.7,35.7,0.0,4.1,2.2,60.0,10.8
3593,2020-08-18,Gwangju,28.6,25.0,34.2,0.0,2.6,1.1,82.1,10.7
3594,2020-08-18,Gyeonggi-do,26.9,23.1,32.2,0.0,2.9,1.2,84.4,8.4
3595,2020-08-18,Gyeongsangbuk-do,28.3,23.7,33.9,0.0,2.1,0.9,85.9,11.3
3596,2020-08-18,Gyeongsangnam-do,29.6,24.6,34.9,0.0,3.6,1.3,76.3,11.8
3597,2020-08-18,Incheon,26.1,24.0,29.2,0.0,3.8,1.9,78.8,9.1
3598,2020-08-18,Jeju-do,29.0,26.8,30.8,0.0,3.9,2.2,69.0,10.4
3599,2020-08-18,Jeollabuk-do,28.5,25.1,33.4,0.0,3.3,1.1,73.1,9.9
3600,2020-08-18,Jeollanam-do,28.6,26.3,32.5,0.0,4.5,1.9,81.1,12.6
3601,2020-08-18,Sejong,27.6,23.4,33.2,0.0,2.5,1.1,80.8,10.9
3602,2020-08-18,Seoul,27.5,24.0,31.9,0.0,3.6,1.6,76.3,7.9
3603,2020-08-18,Ulsan,28.1,23.8,34.1,0.0,2.4,1.2,80.4,12.3
3604,2020-08-19,Busan,29.1,26.3,33.2,0.0,7.0,3.4,74.8,12.2
3605,2020-08-19,Chungcheongbuk-do,26.9,22.7,32.4,0.0,3.4,1.1,80.1,9.8
3606,2020-08-19,Chungcheongnam-do,26.3,21.3,32.5,0.0,2.6,0.9,83.4,10.4
3607,2020-08-19,Daegu,30.5,24.8,36.0,0.0,4.6,2.1,59.4,12.5
3608,2020-08-19,Daejeon,28.9,25.3,34.2,0.0,2.8,1.0,80.4,10.7
